Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

20:03:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:18       2   10.89    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   85.15
20:03:18       3   80.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   19.19
20:03:18       4   26.26    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   72.73
20:03:18       5   34.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   64.00
20:03:18       6   25.25    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   72.73
20:03:18       7    7.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
20:03:18       8   11.88    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   84.16
20:03:18       9   30.30    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   65.66
20:03:18      10   19.19    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   77.78
20:03:18      11   25.49    0.00    1.96    0.98    0.00    0.00    0.00    0.00    0.00   71.57
20:03:18      12   59.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   39.80
20:03:18      13   32.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   65.00
20:03:18      14   31.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
20:03:18      15   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64

20:03:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:19     all   33.80    0.00    1.77    0.19    0.00    0.13    0.00    0.00    0.00   64.12
20:03:19       0   10.31    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   87.63
20:03:19       1   40.40    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   57.58
20:03:19       2   47.96    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   50.00
20:03:19       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:03:19       4   15.15    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   82.83
20:03:19       5   21.43    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   76.53
20:03:19       6   39.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   58.00
20:03:19       7   12.12    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   84.85
20:03:19       8   22.22    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   76.77
20:03:19       9   29.29    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   67.68
20:03:19      10   59.60    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   38.38
20:03:19      11   16.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
20:03:19      12   39.60    0.00    0.99    0.99    0.00    0.99    0.00    0.00    0.00   57.43
20:03:19      13   30.30    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   68.69
20:03:19      14   37.37    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   59.60
20:03:19      15   19.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00

20:03:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:20     all   34.53    0.00    1.83    0.00    0.00    0.19    0.00    0.00    0.00   63.45
20:03:20       0   57.58    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   41.41
20:03:20       1   18.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   79.00
20:03:20       2   36.36    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   61.62
20:03:20       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:03:20       4   12.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   84.00
20:03:20       5   22.22    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   73.74
20:03:20       6   10.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
20:03:20       7   17.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
20:03:20       8    9.09    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   87.88
20:03:20       9   45.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
20:03:20      10   72.73    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   26.26
20:03:20      11   24.49    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   74.49
20:03:20      12   25.25    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   72.73
20:03:20      13   22.45    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   75.51
20:03:20      14   22.22    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   75.76
20:03:20      15   58.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   40.82

20:03:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:03:21     all    7.64    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   91.85
20:03:21       0    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:03:21       1   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
20:03:21       2    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
20:03:21       3   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
20:03:21       4   20.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.21
20:03:21       5    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
20:03:21       6    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
20:03:21       7    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
