Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:34:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:36      13    4.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00
19:34:36      14    8.08    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   88.89
19:34:36      15   23.00    0.00    2.00    3.00    0.00    0.00    0.00    0.00    0.00   72.00

19:34:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:37     all   14.96    0.00    1.51    1.07    0.00    0.00    0.00    0.00    0.00   82.46
19:34:37       0   20.00    0.00    2.00    3.00    0.00    0.00    0.00    0.00    0.00   75.00
19:34:37       1   20.41    0.00    3.06    6.12    0.00    0.00    0.00    0.00    0.00   70.41
19:34:37       2    8.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
19:34:37       3    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
19:34:37       4   34.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
19:34:37       5   25.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
19:34:37       6    8.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
19:34:37       7   12.24    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   86.73
19:34:37       8   22.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
19:34:37       9   14.29    0.00    2.04    3.06    0.00    0.00    0.00    0.00    0.00   80.61
19:34:37      10    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:34:37      11    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:34:37      12   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
19:34:37      13   21.21    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   77.78
19:34:37      14   11.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
19:34:37      15   15.15    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   80.81

19:34:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:38     all   10.47    0.00    1.32    1.89    0.00    0.13    0.00    0.00    0.00   86.18
19:34:38       0    4.04    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   94.95
19:34:38       1    2.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   96.00
19:34:38       2    4.08    0.00    1.02    2.04    0.00    1.02    0.00    0.00    0.00   91.84
19:34:38       3   26.26    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   72.73
19:34:38       4   19.19    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   79.80
19:34:38       5    8.91    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   89.11
19:34:38       6    4.08    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   92.86
19:34:38       7   11.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
19:34:38       8   11.46    0.00    3.12    5.21    0.00    0.00    0.00    0.00    0.00   80.21
19:34:38       9   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
19:34:38      10   12.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   87.00
19:34:38      11   10.31    0.00    1.03    6.19    0.00    0.00    0.00    0.00    0.00   82.47
19:34:38      12    7.07    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   87.88
19:34:38      13   16.83    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   82.18
19:34:38      14    6.06    0.00    2.02    6.06    0.00    0.00    0.00    0.00    0.00   85.86
19:34:38      15   11.22    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   82.65

19:34:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:39     all   12.31    0.00    1.63    1.26    0.00    0.13    0.00    0.00    0.00   84.67
19:34:39       0    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:34:39       1   22.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
19:34:39       2    7.92    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   90.10
19:34:39       3    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
19:34:39       4   15.15    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   83.84
19:34:39       5   12.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   86.00
19:34:39       6    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.84
19:34:39       7   24.75    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   73.27
19:34:39       8   17.82    0.00    4.95    6.93    0.00    0.00    0.00    0.00    0.00   70.30
19:34:39       9    4.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
19:34:39      10    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
19:34:39      11   16.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
19:34:39      12   20.00    0.00    2.00    2.00    0.00    0.00    0.00    0.00    0.00   76.00
19:34:39      13    8.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   89.80
19:34:39      14    2.06    0.00    3.09   10.31    0.00    0.00    0.00    0.00    0.00   84.54
19:34:39      15   19.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00

19:34:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:40     all    9.97    0.00    1.58    2.27    0.00    0.06    0.00    0.00    0.00   86.11
19:34:40       0   23.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.53
19:34:40       1    6.06    0.00    1.01    3.03    0.00    1.01    0.00    0.00    0.00   88.89
19:34:40       2    6.06    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   91.92
19:34:40       3    9.00    0.00    3.00    2.00    0.00    0.00    0.00    0.00    0.00   86.00
19:34:40       4    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
19:34:40       5   13.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
19:34:40       6   13.86    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   84.16
19:34:40       7    4.12    0.00    2.06    2.06    0.00    0.00    0.00    0.00    0.00   91.75
19:34:40       8    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89
19:34:40       9    8.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.82
19:34:40      10    6.19    0.00    4.12    6.19    0.00    0.00    0.00    0.00    0.00   83.51
19:34:40      11   10.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
19:34:40      12    4.04    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   90.91
19:34:40      13   10.00    0.00    3.00    7.00    0.00    0.00    0.00    0.00    0.00   80.00
19:34:40      14   24.24    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   74.75
19:34:40      15    5.10    0.00    2.04    9.18    0.00    0.00    0.00    0.00    0.00   83.67

19:34:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:41     all    9.13    0.00    1.26    1.83    0.00    0.06    0.00    0.00    0.00   87.72
19:34:41       0    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:34:41       1   12.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   86.00
19:34:41       2    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:34:41       3    2.02    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   95.96
19:34:41       4   22.22    0.00    6.06    8.08    0.00    0.00    0.00    0.00    0.00   63.64
19:34:41       5    5.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.90
19:34:41       6   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
19:34:41       7    9.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   88.00
19:34:41       8    6.06    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   91.92
19:34:41       9    2.00    0.00    3.00   12.00    0.00    0.00    0.00    0.00    0.00   83.00
19:34:41      10   11.11    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   83.84
19:34:41      11    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
19:34:41      12    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:34:41      13   15.15    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   83.84
19:34:41      14   18.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   81.00
19:34:41      15   20.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00

19:34:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:42     all   19.94    0.00    1.65    0.82    0.00    0.00    0.00    0.00    0.00   77.59
19:34:42       0    9.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   89.80
19:34:42       1   34.34    0.00    4.04    3.03    0.00    0.00    0.00    0.00    0.00   58.59
19:34:42       2   38.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.22
19:34:42       3    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
19:34:42       4   16.16    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   79.80
19:34:42       5   11.11    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   86.87
19:34:42       6   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
19:34:42       7   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
